[25.716141,11.095268,4.212585,6.6053,17.191164,0,7.510438,14.516243,24.151055,33.511605,17.235002,12.323808,11.147738,5.656973,7.173981,10.051243,10.456563,15.007578,17.823334,25.781369,19.316684,18.364943,16.103412,16.304038,15.430729,17.993926,18.38425,19.84535,23.164287,27.895217,25.979082,21.051822,22.334277,24.125744,24.651045,23.71551,22.479092,23.910584,23.182211,28.77399,37.407789,34.214598,29.324482,28.763008,27.63883,25.812656,28.910242,26.310924,28.496719,28.717232],
[29.884596,18.559127,11.27711,10.261158,16.805973,7.510438,0,7.950581,16.771521,26.00249,24.318004,18.811238,16.479262,10.229038,9.857568,11.348273,8.53716,13.274974,14.382927,20.971488,25.914436,24.331541,20.874486,19.038365,16.731225,18.990098,17.983166,18.629926,20.693713,24.015553,31.587779,25.52652,26.309717,27.546799,27.037344,25.90184,24.068984,25.370057,22.768789,26.233891,43.819902,40.145,34.241809,32.841227,30.330781,27.906762,30.974088,27.876074,29.664842,29.106842],
[37.743859,25.462605,18.653256,18.211686,23.470289,14.516243,7.950581,0,10.379427,20.452398,29.460871,23.398246,20.07525,14.661496,13.017336,12.589613,8.09326,10.441531,9.112675,13.593301,30.195418,27.84399,23.307344,19.593689,16.252379,17.737613,15.418056,15.054774,15.483023,17.227342,34.236805,27.182543,27.340736,27.863627,26.270096,25.021268,22.738564,23.767246,19.471793,20.506652,47.25541,42.931922,35.89459,33.559625,29.645936,26.754406,29.568691,26.163258,27.399875,26.073455],
[44.418996,35.245848,28.04735,26.32341,27.961041,24.151055,16.771521,10.379427,0,10.15926,39.816191,33.774516,30.434693,25.005922,23.395762,22.79217,18.29024,19.35008,16.298713,14.894138,40.565871,38.147398,33.456305,29.268412,25.688498,26.658885,23.72468,22.585799,21.067943,19.441199,44.303527,37.031813,36.943031,37.115387,34.961367,33.700016,31.251012,32.025766,26.681369,24.420967,57.451035,52.971164,45.59202,42.866734,38.250461,35.167516,37.66868,34.198414,34.913547,32.958203],
[50.912719,44.53893,37.146574,34.603637,33.568414,33.511605,26.00249,20.452398,10.15926,0,49.738984,43.771633,40.526613,34.946551,33.449066,32.943809,28.438014,29.381627,26.063084,22.65292,50.636797,48.280973,43.615332,39.376523,35.763363,36.601008,33.534891,32.186104,30.032221,26.956201,54.458473,47.15884,47.014344,47.083605,44.748891,43.494473,41.011895,41.683266,36.040977,32.365539,67.609602,63.120953,55.672125,52.830793,47.976539,44.846852,47.190184,43.737031,44.215063,42.00993],
[29.999141,9.695656,15.304349,20.475295,31.051119,17.235002,24.318004,29.460871,39.816191,49.738984,0,6.201048,10.119229,14.810872,16.554816,18.010398,22.081957,23.75459,27.895709,36.250414,3.869686,6.523659,10.641571,16.1075,18.883941,20.44942,23.308547,25.601145,30.063449,36.331938,12.331294,12.990619,15.162924,17.775908,20.833896,20.755883,21.451088,22.613734,26.189596,34.498395,20.755176,18.659746,17.103295,19.093828,22.049027,22.314457,24.555691,23.932219,26.412842,28.35649],
[30.589863,9.296834,11.670716,17.004266,28.0921,12.323808,18.811238,23.398246,33.774516,43.771633,6.201048,0,4.040071,8.854439,10.415017,11.816678,15.895334,17.639904,21.757922,30.162152,7.104943,6.235128,6.592665,10.997126,13.203872,15.089015,17.63491,19.884455,24.299385,30.461678,13.9277,10.855921,12.788555,15.236633,17.437316,17.027355,17.108818,18.436021,21.024687,29.026797,25.126338,21.924865,17.833883,18.355531,19.460564,18.893014,21.590299,20.197969,22.701801,24.174877],
[32.76242,12.01541,11.931308,16.946455,28.032752,11.147738,16.479262,20.07525,30.434693,40.526613,10.119229,4.040071,0,6.262692,7.119496,7.974198,12.268278,13.638661,17.776504,26.148455,10.144005,7.921142,5.009279,7.51857,9.260167,11.302857,13.666195,15.892822,20.28658,26.425994,15.136457,9.9657,11.444098,13.536349,14.967349,14.332885,13.965796,15.367769,17.281139,25.101631,27.48034,23.6659,18.196523,17.71698,17.477918,16.34347,19.264148,17.385141,19.839934,20.980053],
[30.373854,12.210629,8.225338,12.17085,22.834389,5.656973,10.229038,14.661496,25.005922,34.946551,14.810872,8.854439,6.262692,0,2.393243,5.248908,7.812785,11.183106,14.803164,23.245143,15.874258,14.10663,10.898893,10.650246,10.058575,12.620786,13.523442,15.293813,19.123141,24.556115,21.39652,15.757816,16.873002,18.547713,18.994467,18.066199,16.895896,18.335432,18.135969,24.564031,33.626,29.920982,24.293025,23.370459,21.990836,20.16367,23.258027,20.705877,22.935613,23.315473],
[32.504701,14.594098,10.34733,13.775566,24.016477,7.173981,9.857568,13.017336,23.395762,33.449066,16.554816,10.415017,7.119496,2.393243,0,2.980159,5.621007,8.791931,12.43166,20.891836,17.188088,15.010874,11.070574,9.565182,8.265685,10.8243,11.360534,13.026715,16.766982,22.162984,21.924604,15.668969,16.498502,17.889836,17.870195,16.848758,15.42551,16.840436,16.081292,22.242521,34.557926,30.570299,24.394805,23.037588,21.018008,18.932176,22.042189,19.28093,21.399107,21.54533],
[35.484223,17.248197,13.327377,16.618641,26.564953,10.051243,11.348273,12.589613,22.79217,32.943809,18.010398,11.816678,7.974198,5.248908,2.980159,0,4.509427,6.136308,10.074709,18.561225,18.036613,15.386878,10.717957,7.722829,5.610323,8.100742,8.385725,10.058789,13.895177,19.485105,21.65683,14.780841,15.239264,16.263697,15.721789,14.616018,12.951274,14.324696,13.137601,19.315324,34.680555,30.354037,23.562111,21.705195,18.991354,16.656951,19.752355,16.809066,18.80899,18.763154],
[36.076004,19.877377,14.474446,16.387393,25.038336,10.456563,8.53716,8.09326,18.29024,28.438014,22.081957,15.895334,12.268278,7.812785,5.621007,4.509427,0,4.90425,7.38903,15.607656,22.404795,19.864701,15.219635,11.705676,8.700542,10.692028,9.446011,10.208735,12.891043,17.446246,26.143586,19.139117,19.417549,20.165813,19.05751,17.858623,15.827509,17.056352,14.246453,18.530139,39.189941,34.838687,27.888676,25.768637,22.421557,19.774064,22.775088,19.554074,21.223406,20.573557],
[40.722602,23.34,18.802023,21.184209,29.918244,15.007578,13.274974,10.441531,19.35008,29.381627,23.75459,17.639904,13.638661,11.183106,8.791931,6.136308,4.90425,0,4.165902,12.527338,23.276402,20.228443,15.024615,10.096706,6.412473,7.387325,5.050186,5.355118,8.15767,13.380879,25.408082,17.907633,17.638277,17.776158,15.880437,14.623814,12.303868,13.328445,9.576996,13.770208,38.728293,33.956184,26.298045,23.525459,19.244967,16.318031,19.131254,15.740563,17.096096,16.083865],
[43.322035,27.011754,21.863471,23.509943,31.162785,17.823334,14.382927,9.112675,16.298713,26.063084,27.895709,21.757922,17.776504,14.803164,12.43166,10.074709,7.38903,4.165902,0,8.492328,27.438697,24.363936,19.121953,13.978497,10.268437,10.622319,7.471825,6.345024,6.485164,10.075347,29.311654,21.731723,21.258682,21.086033,18.697615,17.43993,14.970602,15.727614,10.64257,11.878311,42.652266,37.768566,29.885986,26.815172,21.961729,18.869346,21.398799,17.929215,18.809373,17.179764],
[50.747477,35.433578,29.93509,30.905975,37.063563,25.781369,20.971488,13.593301,14.894138,22.65292,36.250414,30.162152,26.148455,23.245143,20.891836,18.561225,15.607656,12.527338,8.492328,0,35.547305,32.31325,26.976527,21.467008,17.906389,17.425096,13.99988,11.891616,8.207935,4.547063,36.487688,28.855967,27.972521,27.209502,24.083021,22.923197,20.451818,20.699412,14.559684,9.74,49.75727,44.607293,36.302473,32.67893,26.946674,23.782736,25.607273,22.309113,22.269234,19.755297],
[33.860762,13.2819,18.059166,23.367869,34.214156,19.316684,25.914436,30.195418,40.565871,50.636797,3.869686,7.104943,10.144005,15.874258,17.188088,18.036613,22.404795,23.276402,27.438697,35.547305,0,3.591245,8.776629,14.488578,17.72942,18.879344,22.01823,24.321219,28.781648,35.152664,8.481526,9.839014,11.984373,14.560748,17.903439,17.996748,19.03402,20.062072,24.29002,32.793508,18.094775,15.331877,13.233608,15.342203,18.748002,19.359867,21.357098,21.100004,23.524268,25.698209],
[35.709703,14.529844,17.902215,23.238746,34.316895,18.364943,24.331541,27.84399,38.147398,48.280973,6.523659,6.235128,7.921142,14.10663,15.010874,15.386878,19.864701,20.228443,24.363936,32.31325,3.591245,0,5.354967,11.037216,14.418488,15.405312,18.615816,20.909738,25.35183,31.738469,7.694318,6.477522,8.650086,11.260574,14.434587,14.465799,15.446462,16.489678,20.725051,29.249217,19.559297,15.886441,11.740879,12.911086,15.526414,15.904815,18.051119,17.598117,20.047059,22.152043],
[37.078297,15.860766,16.88051,21.950006,33.041934,16.103412,20.874486,23.307344,33.456305,43.615332,10.641571,6.592665,5.009279,10.898893,11.070574,10.717957,15.219635,15.024615,19.121953,26.976527,8.776629,5.354967,0,5.712198,9.072347,10.10322,13.267683,15.565413,20.016785,26.397328,10.956144,4.959115,6.505181,8.774694,10.854845,10.503298,10.871201,12.10564,15.623576,24.061027,23.995717,19.651033,13.403542,12.70775,12.920929,12.318396,14.998996,13.694645,16.20357,17.874791],
[40.020191,19.529822,18.401469,22.797797,33.446871,16.304038,19.038365,19.593689,29.268412,39.376523,16.1075,10.997126,7.51857,10.650246,9.565182,7.722829,11.705676,10.096706,13.978497,21.467008,14.488578,11.037216,5.712198,0,3.712259,4.395685,7.593665,9.877982,14.314619,20.70218,15.337546,7.812467,7.747076,8.543896,8.35376,7.420219,6.541858,7.977234,10.107479,18.411148,28.675457,23.85949,16.342674,14.067556,11.453073,9.517341,12.607957,10.190803,12.550105,13.481226],
[40.346398,20.776314,18.262598,22.035801,32.165434,15.430729,16.731225,16.252379,25.688498,35.763363,18.883941,13.203872,9.260167,10.058575,8.265685,5.610323,8.700542,6.412473,10.268437,17.906389,17.72942,14.418488,9.072347,3.712259,0,2.568081,4.438861,6.718936,11.179805,17.482035,19.049766,11.505295,11.255103,11.611277,10.376952,9.201277,7.366757,8.721378,8.288452,15.841619,32.387533,27.556947,19.909473,17.316969,13.729134,11.17914,14.243205,11.213982,13.201174,13.290598],
[42.871363,23.081146,20.814635,24.598311,34.663297,17.993926,18.990098,17.737613,26.658885,36.601008,20.44942,15.089015,11.302857,12.620786,10.8243,8.100742,10.692028,7.387325,10.622319,17.425096,18.879344,15.405312,10.10322,4.395685,2.568081,0,3.428569,5.606436,9.973456,16.367855,19.070313,11.434379,10.703511,10.48401,8.534068,7.290389,5.136898,6.384072,5.981049,14.049005,32.371371,27.321295,19.284203,16.229788,11.9127,9.112687,12.084738,8.889563,10.741054,10.724224],
[43.861484,24.930912,21.697686,24.885578,34.323254,18.38425,17.983166,15.418056,23.72468,33.534891,23.308547,17.63491,13.666195,13.523442,11.360534,8.385725,9.446011,5.050186,7.471825,13.99988,22.01823,18.615816,13.267683,7.593665,4.438861,3.428569,0,2.305586,6.776381,13.13444,22.498879,14.862868,14.091241,13.681965,11.237948,9.977569,7.530541,8.405218,4.874685,11.463531,35.797,30.727174,22.615643,19.38259,14.533309,11.490156,14.183537,10.753604,12.045924,11.139684],
[45.483773,26.966082,23.36001,26.227744,35.246977,19.84535,18.629926,15.054774,22.585799,32.186104,25.601145,19.884455,15.892822,15.293813,13.026715,10.058789,10.208735,5.355118,6.345024,11.891616,24.321219,20.909738,15.565413,9.877982,6.718936,5.606436,2.305586,0,4.471553,10.832538,24.61098,16.989617,16.084992,15.446214,12.645252,11.413157,8.905642,9.497382,4.418566,9.359964,37.866223,32.726275,24.489109,21.055637,15.803408,12.662139,15.082882,11.612648,12.477202,11.021523],
[48.877461,31.074908,26.936701,29.275279,37.499594,23.164287,20.693713,15.483023,21.067943,30.032221,30.063449,24.299385,20.28658,19.123141,16.766982,13.895177,12.891043,8.15767,6.485164,8.207935,28.781648,25.35183,20.016785,14.314619,11.179805,9.973456,6.776381,4.471553,0,6.394409,28.743951,21.178535,20.087766,19.127508,15.896418,14.755893,12.311662,12.497735,6.352928,5.639097,41.89316,36.643445,28.234938,24.51251,18.739586,15.574832,17.464826,14.123811,14.251116,11.982834],
[53.366203,36.719176,31.908838,33.524309,40.534309,27.895217,24.015553,17.227342,19.441199,26.956201,36.331938,30.461678,26.425994,24.556115,22.162984,19.485105,17.446246,13.380879,10.075347,4.547063,35.152664,31.738469,26.397328,20.70218,17.482035,16.367855,13.13444,10.832538,6.394409,0,35.032504,27.510893,26.330744,25.187998,21.736506,20.682043,18.340391,18.294727,12.159998,5.493836,48.091328,42.771578,34.268004,30.357658,24.284057,21.196477,22.611852,19.522744,19.071232,16.318764],
[42.329383,21.656258,25.587043,30.927424,41.989082,25.979082,31.587779,34.236805,44.303527,54.458473,12.331294,13.9277,15.136457,21.39652,21.924604,21.65683,26.143586,25.408082,29.311654,36.487688,8.481526,7.694318,10.956144,15.337546,19.049766,19.070313,22.498879,24.61098,28.743951,35.032504,0,7.637168,8.735253,10.43405,14.289213,14.960191,16.927531,17.413143,23.0511,31.50941,13.34197,8.697379,4.924146,8.218669,13.601316,15.466899,16.366068,17.434125,19.453467,22.201803],
[41.402176,20.073027,21.779908,26.893279,37.995168,21.051822,25.52652,27.182543,37.031813,47.15884,12.990619,10.855921,9.9657,15.757816,15.668969,14.780841,19.139117,17.907633,21.731723,28.855967,9.839014,6.477522,4.959115,7.812467,11.505295,11.434379,14.862868,16.989617,21.178535,27.510893,7.637168,0,2.172806,4.785289,8.096424,8.323646,9.797511,10.585398,15.704782,24.264695,20.960256,16.051666,8.785916,7.755569,9.068399,9.535991,11.573974,11.32709,13.711569,16.017717],
[43.376605,22.06151,23.365398,28.373008,39.419,22.334277,26.309717,27.340736,36.943031,47.014344,15.162924,12.788555,11.444098,16.873002,16.498502,15.239264,19.417549,17.638277,21.258682,27.972521,11.984373,8.650086,6.505181,7.747076,11.255103,10.703511,14.091241,16.084992,20.087766,26.330744,8.735253,2.172806,0,2.613542,6.051227,6.433541,8.210085,8.811068,14.315903,22.7899,21.810539,16.644713,8.659808,6.539259,6.905749,7.453499,9.402431,9.301879,11.633034,14.04579],
[45.815961,24.531102,25.453258,30.336018,41.295,24.125744,27.546799,27.863627,37.115387,47.083605,17.775908,15.236633,13.536349,18.547713,17.889836,16.263697,20.165813,17.776158,21.086033,27.209502,14.560748,11.260574,8.774694,8.543896,11.611277,10.48401,13.681965,15.446214,19.127508,25.187998,10.43405,4.785289,2.613542,0,3.856116,4.600943,6.848599,7.07157,13.033898,21.267234,22.968912,17.589488,9.107447,5.751442,4.302097,5.105903,6.800478,7.045694,9.237687,11.82935],
[47.707547,26.650721,26.560289,31.113123,41.800523,24.651045,27.037344,26.270096,34.961367,44.748891,20.833896,17.437316,14.967349,18.994467,17.870195,15.721789,19.05751,15.880437,18.697615,24.083021,17.903439,14.434587,10.854845,8.35376,10.376952,8.534068,11.237948,12.645252,15.896418,21.736506,14.289213,8.096424,6.051227,3.856116,0,1.262583,3.743734,3.441779,9.612472,17.569127,26.654465,21.203084,12.603969,8.633109,3.380652,1.483917,4.317268,3.251567,5.620927,8.016395],
[47.094922,26.158012,25.760055,30.217969,40.827832,23.71551,25.90184,25.021268,33.700016,43.494473,20.755883,17.027355,14.332885,18.066199,16.848758,14.616018,17.858623,14.623814,17.43993,22.923197,17.996748,14.465799,10.503298,7.420219,9.201277,7.290389,9.977569,11.413157,14.755893,20.682043,14.960191,8.323646,6.433541,4.600943,1.262583,0,2.508347,2.470952,8.527012,16.667213,27.557691,22.149225,13.593236,9.757779,4.624718,2.097492,5.199646,3.19737,5.704462,7.710274],
[46.561961,25.967209,24.859848,29.056191,39.433984,22.479092,24.068984,22.738564,31.251012,41.011895,21.451088,17.108818,13.965796,16.895896,15.42551,12.951274,15.827509,12.303868,14.970602,20.451818,19.03402,15.446462,10.871201,6.541858,7.366757,5.136898,7.530541,8.905642,12.311662,18.340391,16.927531,9.797511,8.210085,6.848599,3.743734,2.508347,0,1.446383,6.194341,14.582678,29.780172,24.43234,15.944731,12.231388,7.002815,4.016167,6.947921,3.861923,6.051329,7.066619],
[47.996227,27.355803,26.30623,30.491943,40.839156,23.910584,25.370057,23.767246,32.025766,41.683266,22.613734,18.436021,15.367769,18.335432,16.840436,14.324696,17.056352,13.328445,15.727614,20.699412,20.062072,16.489678,12.10564,7.977234,8.721378,6.384072,8.405218,9.497382,12.497735,18.294727,17.413143,10.585398,8.811068,7.07157,3.441779,2.470952,1.446383,0,6.181923,14.198906,30.020164,24.598611,16.021231,12.070111,6.326709,3.166561,5.803209,2.506058,4.605756,5.769215],
[48.508824,29.033691,26.356633,29.717369,39.190914,23.182211,22.768789,19.471793,26.681369,36.040977,26.189596,21.024687,17.281139,18.135969,16.081292,13.137601,14.246453,9.576996,10.64257,14.559684,24.29002,20.725051,15.623576,10.107479,8.288452,5.981049,4.874685,4.418566,6.352928,12.159998,23.0511,15.704782,14.315903,13.033898,9.612472,8.527012,6.194341,6.181923,0,8.582017,35.973758,30.622766,22.108029,18.245568,12.387,9.224584,11.192706,7.797305,8.232236,6.602958],
[54.490129,36.326043,32.492693,34.913645,43.03141,28.77399,26.233891,20.506652,24.420967,32.365539,34.498395,29.026797,25.101631,24.564031,22.242521,19.315324,18.530139,13.770208,11.878311,9.74,32.793508,29.249217,24.061027,18.411148,15.841619,14.049005,11.463531,9.359964,5.639097,5.493836,31.50941,24.264695,22.7899,21.267234,17.569127,16.667213,14.582678,14.198906,8.582017,0,44.214949,38.772012,30.16442,26.027869,19.726984,16.791564,17.771863,14.960405,14.114935,11.207507],
[47.99623,30.176607,35.994922,41.220234,51.75168,37.407789,43.819902,47.25541,57.451035,67.609602,20.755176,25.126338,27.48034,33.626,34.557926,34.680555,39.189941,38.728293,42.652266,49.75727,18.094775,19.559297,23.995717,28.675457,32.387533,32.371371,35.797,37.866223,41.89316,48.091328,13.34197,20.960256,21.810539,22.968912,26.654465,27.557691,29.780172,30.020164,35.973758,44.214949,0,5.56398,14.14487,18.532977,24.962768,27.552859,27.491129,29.488105,31.053582,34.028004],
[47.689297,28.353283,33.346789,38.675195,49.544629,34.214598,40.145,42.931922,52.971164,63.120953,18.659746,21.924865,23.6659,29.920982,30.570299,30.354037,34.838687,33.956184,37.768566,44.607293,15.331877,15.886441,19.651033,23.85949,27.556947,27.321295,30.727174,32.726275,36.643445,42.771578,8.697379,16.051666,16.644713,17.589488,21.203084,22.149225,24.43234,24.598611,30.622766,38.772012,5.56398,0,8.626707,12.978004,19.414324,22.053021,21.928963,23.9755,25.500898,28.482691],
[47.077148,26.165205,29.444396,34.732184,45.860855,29.324482,34.241809,35.89459,45.59202,55.672125,17.103295,17.833883,18.196523,24.293025,24.394805,23.562111,27.888676,26.298045,29.885986,36.302473,13.233608,11.740879,13.403542,16.342674,19.909473,19.284203,22.615643,24.489109,28.234938,34.268004,4.924146,8.785916,8.659808,9.107447,12.603969,13.593236,15.944731,16.021231,22.108029,30.16442,14.14487,8.626707,0,4.469716,10.836994,13.426519,13.433021,15.350063,16.932027,19.890809],
[48.603148,27.340043,29.521906,34.648789,45.749137,28.763008,32.841227,33.559625,42.866734,52.830793,19.093828,18.355531,17.71698,23.370459,23.037588,21.705195,25.768637,23.525459,26.815172,32.67893,15.342203,12.911086,12.70775,14.067556,17.316969,16.229788,19.38259,21.055637,24.51251,30.357658,8.218669,7.755569,6.539259,5.751442,8.633109,9.757779,12.231388,12.070111,18.245568,26.027869,18.532977,12.978004,4.469716,0,6.441818,9.237514,8.975623,11.094238,12.522965,15.510227],
[49.999074,28.756287,29.295041,34.012477,44.825184,27.63883,30.330781,29.645936,38.250461,47.976539,22.049027,19.460564,17.477918,21.990836,21.018008,18.991354,22.421557,19.244967,21.961729,26.946674,18.748002,15.526414,12.920929,11.453073,13.729134,11.9127,14.533309,15.803408,18.739586,24.284057,13.601316,9.068399,6.905749,4.302097,3.380652,4.624718,7.002815,6.326709,12.387,19.726984,24.962768,19.414324,10.836994,6.441818,0,3.173677,2.768899,4.779082,6.095052,9.069067],
[49.100895,28.086961,27.841123,32.314877,42.92018,25.812656,27.906762,26.754406,35.167516,44.846852,22.314457,18.893014,16.34347,20.16367,18.932176,16.656951,19.774064,16.318031,18.869346,23.782736,19.359867,15.904815,12.318396,9.517341,11.17914,9.112687,11.490156,12.662139,15.574832,21.196477,15.466899,9.535991,7.453499,5.105903,1.483917,2.097492,4.016167,3.166561,9.224584,16.791564,27.552859,22.053021,13.426519,9.237514,3.173677,0,3.110023,1.972057,4.179991,6.738258],
[51.976891,30.851229,30.875766,35.399098,46.027422,28.910242,30.974088,29.568691,37.66868,47.190184,24.555691,21.590299,19.264148,23.258027,22.042189,19.752355,22.775088,19.131254,21.398799,25.607273,21.357098,18.051119,14.998996,12.607957,14.243205,12.084738,14.183537,15.082882,17.464826,22.611852,16.366068,11.573974,9.402431,6.800478,4.317268,5.199646,6.947921,5.803209,11.192706,17.771863,27.491129,21.928963,13.433021,8.975623,2.768899,3.110023,0,3.470562,3.705764,6.728514],
[50.120445,29.284113,28.589109,32.875055,43.293129,26.310924,27.876074,26.163258,34.198414,43.737031,23.932219,20.197969,17.385141,20.705877,19.28093,16.809066,19.554074,15.740563,17.929215,22.309113,21.100004,17.598117,13.694645,10.190803,11.213982,8.889563,10.753604,11.612648,14.123811,19.522744,17.434125,11.32709,9.301879,7.045694,3.251567,3.19737,3.861923,2.506058,7.797305,14.960405,29.488105,23.9755,15.350063,11.094238,4.779082,1.972057,3.470562,0,2.508933,4.783683],
[52.544211,31.76758,30.90924,35.084891,45.365066,28.496719,29.664842,27.399875,34.913547,44.215063,26.412842,22.701801,19.839934,22.935613,21.399107,18.80899,21.223406,17.096096,18.809373,22.269234,23.524268,20.047059,16.20357,12.550105,13.201174,10.741054,12.045924,12.477202,14.251116,19.071232,19.453467,13.711569,11.633034,9.237687,5.620927,5.704462,6.051329,4.605756,8.232236,14.114935,31.053582,25.500898,16.932027,12.522965,6.095052,4.179991,3.705764,2.508933,0,3.026538],
[53.391145,32.994523,31.464168,35.32077,45.2475,28.717232,29.106842,26.073455,32.958203,42.00993,28.35649,24.174877,20.980053,23.315473,21.54533,18.763154,20.573557,16.083865,17.179764,19.755297,25.698209,22.152043,17.874791,13.481226,13.290598,10.724224,11.139684,11.021523,11.982834,16.318764,22.201803,16.017717,14.04579,11.82935,8.016395,7.710274,7.066619,5.769215,6.602958,11.207507,34.028004,28.482691,19.890809,15.510227,9.069067,6.738258,6.728514,4.783683,3.026538,0]]
